Line Item Id,Partner Name,Partner Id,Advertiser Name,Io Name,Line Item Name,Line Item Timestamp,Line Item Status,Io Start Date,Io End Date,Io Budget Type,Io Budget Amount,Io Pacing,Io Pacing Rate,Io Pacing Amount,Line Item Start Date,Line Item End Date,Line Item Budget Type,Line Item Budget Amount,Line Item Pacing,Line Item Pacing Rate,Line Item Pacing Amount,Line Item Frequency Enabled,Line Item Frequency Exposures,Line Item Frequency Period,Line Item Frequency Amount,Bid Price,Partner Revenue Model,Partner Revenue Amount,Current Audience Targeting Ids,Current Audience Targeting Names
4177715,AdFederal India,610940,IBM Cloud,IBM CLOUD (adtech),IBM Cloud ( Adtech),2016-10-11T04:40:12.875000,Active,10/12/2015 00:00,10/14/2015 23:59,Amount,20000.01,Daily,ASAP,3000,10/12/2015 00:00,10/14/2015 23:59,Amount,20000,Daily,ASAP,5000,False,0,Minutes,0,5,TMCM,0,,
4218595,AdFederal India,610940,Rajasthan Tourism,Rajasthan Tourism,Rajasthan Tourism,2016-10-10T15:01:55.497000,Active,10/14/2015 00:00,11/11/2015 23:59,Amount,10000,Daily,Even,500,10/14/2015 00:00,11/11/2015 23:59,Amount,10000,Daily,Even,500,False,0,Minutes,0,3,TMCM,0,,
3042477,AdFederal India,610940,Wind  Mobile,HEFwind Mobile,HEF- Wind mobile- Plans,2016-07-20T08:46:29.087000,Active,04/27/2015 00:00,05/31/2015 23:59,Amount,300,Flight,Even,0,04/27/2015 00:00,05/31/2015 23:59,Amount,150,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,4569529;,Bid Manager Audiences » Affinity Categories » Mobile Enthusiasts;
3043282,AdFederal India,610940,Wind  Mobile,HEFwind Mobile,HEF- Wind Mobile- MOBILE,2016-07-20T08:46:29.087000,Active,04/27/2015 00:00,05/31/2015 23:59,Amount,300,Flight,Even,0,04/27/2015 00:00,05/31/2015 23:59,Amount,150,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,,
3626989,AdFederal India,610940,AIR NZ(AU) OLD+ 2nd phase,AIR NZ,Air NZ old+ 2nd phase,2016-10-10T16:38:10.634000,Paused,08/03/2015 00:00,08/31/2015 23:59,Amount,500,Daily,Even,100,08/03/2015 00:00,08/31/2015 23:59,Amount,200,Daily,ASAP,100,False,0,Minutes,0,0.4,TMCM,0,,
3394771,AdFederal India,610940,MBS (JUNE TO DEC),MBS (JUNE TO SEP)- DESKTOP,MBS- 300x250,2016-10-10T16:06:55.731000,Paused,06/29/2015 00:00,12/12/2015 23:59,Amount,1000,Daily,Even,4,06/29/2015 00:00,12/12/2015 23:59,Amount,300,Daily,Even,10,True,100,Lifetime,0,0.1,TMCM,0,,
3394772,AdFederal India,610940,MBS (JUNE TO DEC),MBS (JUNE TO SEP)- DESKTOP,MBS 160x600,2016-10-10T16:06:55.731000,Paused,06/29/2015 00:00,12/12/2015 23:59,Amount,1000,Daily,Even,4,06/29/2015 00:00,12/12/2015 23:59,Amount,300,Daily,Even,10,True,100,Lifetime,0,0.1,TMCM,0,,
3394778,AdFederal India,610940,MBS (JUNE TO DEC),MBS (JUNE TO SEP)- DESKTOP,MBS 728x90,2016-10-10T16:06:55.731000,Paused,06/29/2015 00:00,12/12/2015 23:59,Amount,1000,Daily,Even,4,06/29/2015 00:00,12/12/2015 23:59,Amount,200,Daily,Even,0.05,True,5,Lifetime,0,0.01,TMCM,0,,
3507986,AdFederal India,610940,Run Bharti Axa,Run Bharti Axa,Run AXA ( BUY now),2016-07-28T11:14:34.974000,Active,07/13/2015 00:00,08/31/2015 23:59,Amount,232.81,Daily,Even,10,07/13/2015 00:00,08/31/2015 23:59,Amount,110,Daily,Even,15,False,0,Minutes,0,2.5,TMCM,0,,
3507988,AdFederal India,610940,Run Bharti Axa,Run Bharti Axa,Run AXA (down load),2016-07-28T11:14:36.322000,Active,07/13/2015 00:00,08/31/2015 23:59,Amount,232.81,Daily,Even,10,07/13/2015 00:00,08/31/2015 23:59,Amount,110,Daily,Even,15,False,0,Minutes,0,2.5,TMCM,0,,
4356242,AdFederal India,610940,DT NEXT,DT NEXT ( NOV),DT NEXT ( Chennai),2016-10-10T15:14:19.794000,Paused,10/31/2015 00:00,11/15/2015 23:59,Amount,250000,Daily,Even,5000,10/31/2015 00:00,11/15/2015 23:59,Amount,100000,Daily,Even,5000,False,0,Minutes,0,2,TMCM,0,,
4356244,AdFederal India,610940,DT NEXT,DT NEXT ( NOV),DT next ( All Site),2016-10-10T15:14:19.794000,Paused,10/31/2015 00:00,11/15/2015 23:59,Amount,250000,Daily,Even,5000,10/31/2015 00:00,11/15/2015 23:59,Amount,100000,Daily,Even,5000,False,0,Minutes,0,2,TMCM,0,,
4366500,AdFederal India,610940,APL-Royale Play (Visit),APL-Royale Play,APL-Royale Play,2016-10-10T15:14:52.943000,Active,11/02/2015 00:00,11/23/2015 23:59,Amount,150000,Daily,ASAP,8000,11/02/2015 00:00,11/23/2015 23:59,Amount,100000,Daily,Even,4000,False,0,Minutes,0,4,TMCM,0,,
4410254,AdFederal India,610940,APL-Royale Play (Visit),APL-Royale Play,APL- Royale  Play ( Revised),2016-07-26T17:54:39.727000,Active,11/02/2015 00:00,11/23/2015 23:59,Amount,150000,Daily,ASAP,8000,11/02/2015 00:00,11/23/2015 23:59,Amount,50000,Daily,ASAP,3000,False,0,Minutes,0,4,TMCM,0,,
4777256,AdFederal India,610940,RAI Italia,RAI Italia RON 320x50,RAI Italia RON 320x50,2016-07-27T04:44:11.253000,Paused,12/15/2015 00:00,12/31/2015 23:59,Amount,1500,Daily,ASAP,1500,12/15/2015 00:00,12/31/2015 23:59,Amount,750,Daily,ASAP,50,True,1000,Lifetime,0,0.4,TMCM,0,,
4777257,AdFederal India,610940,RAI Italia,RAI Italia RON 320x50,RAI Italia RON 300x50,2016-07-27T04:44:10.107000,Paused,12/15/2015 00:00,12/31/2015 23:59,Amount,1500,Daily,ASAP,1500,12/15/2015 00:00,12/31/2015 23:59,Amount,750,Daily,ASAP,50,True,1000,Lifetime,0,0.4,TMCM,0,,
4818362,AdFederal India,610940,Moonbow Air purifier (RTB Programmatic),Moonbow Air purifier (RTB Programmatic),Moonbow Air purifier (RTB Programmatic),2016-10-10T15:45:29.271000,Active,12/17/2015 00:00,01/15/2016 23:59,Amount,120000,Daily,Even,500,12/17/2015 00:00,01/15/2016 23:59,Amount,120000,Daily,Even,500,False,0,Minutes,0,3,TMCM,0,,
4827234,AdFederal India,610940,Moonbow Air purifier (RTB Programmatic),Moonbow Air purifier (RTB Programmatic),BS TAG ( Roadblock),2016-10-10T15:45:29.271000,Paused,12/17/2015 00:00,01/15/2016 23:59,Amount,120000,Daily,Even,500,12/17/2015 00:00,01/15/2016 23:59,Amount,15000,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,,
5197531,AdFederal India,610940,8842,8842,8842,2016-10-10T16:30:31.265000,Paused,02/01/2016 00:00,03/31/2016 23:59,Amount,130000,Daily,Even,4000,02/01/2016 00:00,03/31/2016 23:59,Amount,110000,Daily,Even,4000,False,0,Minutes,0,2,TMCM,0,,
6450141,AdFederal India,610940,8842,8842,8842,2016-10-10T16:30:31.265000,Paused,04/01/2016 00:00,06/30/2016 23:59,Amount,391500,Daily,ASAP,5000,04/01/2016 00:00,06/30/2016 23:59,Amount,391500,Daily,Even,5000,False,0,Minutes,0,0,TMCM,0,,
6947386,AdFederal India,610940,8842,8842,TOEFL_ NEW,2016-10-10T16:30:31.265000,Paused,04/01/2016 00:00,06/30/2016 23:59,Amount,391500,Daily,ASAP,5000,05/09/2016 00:00,06/30/2016 23:59,Amount,10000,Daily,Even,1000,False,0,Minutes,0,0,TMCM,0,,
7665148,AdFederal India,610940,8842,8842,Appnexus ( TOEFL JULY),2016-10-10T16:30:31.265000,Active,07/01/2016 00:00,07/31/2016 23:59,Amount,50000,Flight,Even,0,07/01/2016 00:00,07/31/2016 23:59,Amount,50000,Flight,Even,0,False,0,Minutes,0,4,TMCM,0,,
4370650,AdFederal India,610940,University of Tasmania  (Cricket Sites ),University of Tasmania Cricket Sites,University of Tasmania (CrickBuzz),2016-10-10T15:34:50.481000,Active,11/02/2015 00:00,11/08/2015 23:59,Amount,60000,Daily,ASAP,3000,11/02/2015 00:00,11/08/2015 23:59,Amount,30000,Daily,ASAP,3000,False,0,Minutes,0,5,TMCM,0,,
4818357,AdFederal India,610940,Videocon_D2H_Nov2016,PayU Money (B2B),PayU Money (B2B),2016-10-10T16:16:40.485000,Active,12/17/2015 00:00,12/31/2015 23:59,Amount,70000,Daily,Even,5000,12/17/2015 00:00,12/31/2015 23:59,Amount,60000,Daily,Even,5000,False,0,Minutes,0,0,TMCM,0,,
9181004,AdFederal India,610940,Videocon_D2H_Nov2016,VIDEOCOND2H- WEB,VIDEOCOND2H- WEB,2016-11-09T06:04:03.925000,Active,11/03/2016 00:00,11/20/2016 23:59,Amount,4000,Daily,ASAP,500,11/03/2016 00:00,11/20/2016 23:59,Amount,4000,Daily,ASAP,500,False,0,Minutes,0,2,TMCM,0,,
9181006,AdFederal India,610940,Videocon_D2H_Nov2016,VideoconD2h- Mobile,VideoconD2h- Mobile,2016-11-09T09:51:24.750000,Active,11/03/2016 00:00,11/20/2016 23:59,Amount,4000,Daily,Even,500,11/03/2016 00:00,11/20/2016 23:59,Amount,4000,Daily,Even,500,False,0,Minutes,0,2,TMCM,0,,
3582570,AdFederal India,610940,NRMA Extended (27 July to 6 AUG ),NRMA Extended (27 July to 6 AUG ),NRMA (Extened),2016-10-10T16:41:14.806000,Paused,07/27/2015 00:00,08/06/2015 23:59,Amount,400,Daily,ASAP,40,07/27/2015 00:00,08/06/2015 23:59,Amount,400,Daily,ASAP,40,False,0,Minutes,0,0.1,TMCM,0,,
4816647,AdFederal India,610940,Moonbow  Product Review (True view),Moonbow (True View),MoonBow ( True View),2016-10-10T16:22:10.225000,Active,12/17/2015 00:00,12/24/2015 23:59,Amount,10000,Daily,Even,1500,12/17/2015 00:00,12/24/2015 23:59,Amount,10000,Daily,Even,1500,False,0,Minutes,0,0,TMCM,0,,
3000461,AdFederal India,610940,BMW- Game promotion,BMW Game promotion,Bmw game promption,2016-07-20T15:34:17.693000,Active,04/16/2015 00:00,05/03/2015 23:59,Amount,50,Flight,Even,0,04/16/2015 00:00,05/03/2015 23:59,Amount,50,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,6597422; 8754436; 10617316; 6259876; 4528464; 4528584; 9609796; 4177516; 27680899; 6602342; 9609916; 4424163; 22698472; 12220036; 1747004; 22695832; 12224356; 6355014; 14038396; 108628683; 8754556; 6229734; 4513944; 12209539;,"MasterCard » MCE03 » Casinos & Resorts » Frequent Transactor; eXelate » Nielsen Scarborough » Casino Activity » Visited a casino in the past 12 months; eXelate » Datalogix » Demographics » Travel » Casino Vacations; Exelate » V12 » Purchase Behaviors » Visit Casino; Epsilon » Travel » Casino Vacationers » Highly Likely; Epsilon » Travel » Casino Vacationers » Likely; eXelate » MasterCard » Top Tier Spender » Casinos and Gaming Resorts » in Las Vegas Area; eXelate » MasterCard » Frequent Transactor » Casinos and Resorts; Eyeota - Netsprint - PL » Interest » Hobbies and Interest » Casinos and Gaming Resorts; MasterCard » MCE44 » Casinos & Resorts » Top Tier Spender; eXelate » MasterCard » Top Tier Spender » Casinos and Gaming Resorts » in Atlantic City Area; BlueKai » In-Market » Retail » Clothing, Shoes & Accessories » Jewelry & Watches » Watches » Brand » Casio; AdAdvisor Audiences powered by Neustar  » AdAdvisor Consumer Audiences » Computers & Electronics » Mobile Phone Brand by Carrier » Use Mobile Device From Casio with Carrier Verizon; eXelate » Neustar AdAdvisor » Technology » Mobile » Phone Manufacturer » Casio; Navegg » Brands » casio; AdAdvisor Audiences powered by Neustar  » AdAdvisor Consumer Audiences » Computers & Electronics » Mobile Phone Brand » Use Mobile Device From Manufacturer: Casio; eXelate » Neustar AdAdvisor » Travel » Casino Gambling Las Vegas (Last 12M); AddThis - UK » Gaming » Game Genres » Casino; eXelate » Retargetly » Interests » Entertainment » Games » Casino games; BlueKai » Branded Data » DataLab » B2B » NAICS Industry Description » Hotels & Motels, Except Casino Hotels; eXelate » Nielsen Scarborough » Casino Activity » Watched a stage show or concert; AddThis - US - Premium » Gaming » Game Genres » Casino and Card Games; Epsilon » Credit & Debit Cards » Debit Rewards Card Users: Likely; Eyeota - Roy Morgan - AU » Helix Personas » 600 Golden Years » 601 Rural Rewards;"
5149072,AdFederal India,610940,ANZ CNY Luner,ANZ  CNV - Luner,ANZ CNY LUNER,2016-10-10T16:05:45.304000,Active,01/27/2016 00:00,02/26/2016 23:59,Amount,155,Daily,Even,1,01/27/2016 00:00,02/26/2016 23:59,Amount,155,Daily,Even,1,False,0,Minutes,0,0.5,TMCM,0,,
6601872,AdFederal India,610940,Hindware Rimless Video,Hindware Rimless Video,Hindware Rimless Video,2016-10-10T17:35:15.881000,Paused,04/12/2016 00:00,05/31/2016 23:59,Amount,100000,Daily,Even,10000,04/12/2016 00:00,05/31/2016 23:59,Amount,50000,Daily,Even,10000,False,0,Minutes,0,4,TMCM,0,,
6870204,AdFederal India,610940,Hindware Rimless Video,Hindware Rimless Video,Hindware Rimless New,2016-10-10T17:35:15.881000,Paused,04/12/2016 00:00,05/31/2016 23:59,Amount,100000,Daily,Even,10000,05/03/2016 15:57,05/31/2016 23:59,Amount,50000,Daily,Even,10000,False,0,Minutes,0,4,TMCM,0,,
3001080,AdFederal India,610940,fashion and you,fashion and you,fashion and you,2016-10-06T15:04:51.159000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,04/16/2015 00:00,07/10/2015 23:59,Amount,1,Daily,Even,1,False,0,Minutes,0,0,TMCM,0,,
3008123,AdFederal India,610940,fashion and you,fashion and you,fashionandyou.com-2,2016-10-06T15:04:51.159000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,05/26/2015 00:00,06/10/2015 23:59,Amount,1,Daily,ASAP,1,False,0,Minutes,0,0.15,TMCM,0,229946329;,Fashion and you-Remarketing (2345714);
3008130,AdFederal India,610940,fashion and you,fashion and you,fashionandyou.com-3,2016-10-06T15:04:51.159000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,04/16/2015 00:00,07/10/2015 23:59,Amount,1,Daily,ASAP,1,False,0,Minutes,0,0.15,TMCM,0,,
3029455,AdFederal India,610940,fashion and you,fashion and you,F&U - Prospecting - Female,2016-07-27T08:45:49.119000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,05/26/2015 00:00,06/10/2015 23:59,Amount,1,Daily,ASAP,1,False,0,Minutes,0,0,TMCM,0,,
3029458,AdFederal India,610940,fashion and you,fashion and you,F&U - Prospecting - Male,2016-07-27T08:45:50.014000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,05/26/2015 00:00,06/10/2015 23:59,Amount,1,Daily,Even,1,False,0,Minutes,0,0,TMCM,0,,
3029463,AdFederal India,610940,fashion and you,fashion and you,F&U - Prospecting - Desktop- Traffic,2016-10-10T15:45:18.209000,Active,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,05/26/2015 00:00,06/15/2015 23:59,Amount,2200,Daily,Even,100,False,0,Minutes,0,0.03,TMCM,0,,
3107939,AdFederal India,610940,fashion and you,fashion and you,F&U - Prospecting - Mobile Web- Traffic,2016-07-20T16:03:39.109000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,04/16/2015 00:00,07/10/2015 23:59,Amount,1,Daily,ASAP,1,False,0,Minutes,0,0,TMCM,0,,
3107941,AdFederal India,610940,fashion and you,fashion and you,F&U - Prospecting - Mobile App- Traffic,2016-07-20T16:03:39.109000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,04/16/2015 00:00,06/10/2015 23:59,Amount,1,Daily,ASAP,1,False,0,Minutes,0,0.08,TMCM,0,,
3113994,AdFederal India,610940,fashion and you,fashion and you,F&U (Lingerie),2016-10-10T15:45:18.209000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,04/16/2015 00:00,07/10/2015 23:59,Amount,2000,Daily,Even,50,False,0,Minutes,0,0.08,TMCM,0,,
3199043,AdFederal India,610940,fashion and you,fashion and you,FAshionandyou- video,2016-07-20T16:03:39.109000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,05/28/2015 21:07,06/10/2015 23:59,Amount,1,Flight,ASAP,0,False,0,Minutes,0,0,TMCM,0,,
3200995,AdFederal India,610940,fashion and you,fashion and you,F&Y Bikni only,2016-07-27T08:45:50.789000,Paused,04/16/2015 00:00,07/10/2015 23:59,Amount,15701,Daily,Even,100,05/28/2015 23:15,06/10/2015 23:59,Amount,3000,Daily,ASAP,100,False,0,Minutes,0,0,TMCM,0,,
3000436,AdFederal India,610940,E-Summer Springs,E-summer spring,E-Summer springs,2016-07-20T06:10:05.065000,Active,04/16/2015 00:00,05/17/2015 23:59,Amount,50,Flight,Even,0,04/16/2015 00:00,05/17/2015 23:59,Amount,50,Flight,Even,0,True,25,Lifetime,0,0.01,TMCM,0,,
3470530,AdFederal India,610940,familycounselling,familycounselling,familycounselling,2016-10-10T16:32:13.514000,Active,07/11/2015 00:00,07/25/2015 23:59,Amount,79,Daily,Even,10,07/11/2015 00:00,07/25/2015 23:59,Unlimited,0,Daily,Even,10,False,0,Minutes,0,0,TMCM,0,,
6745792,AdFederal India,610940,CUBE ROOT ( Combind ),ADIDAS- eCommerce Sales,eCommerce Sales- Web Traffic,2016-07-20T03:18:20.748000,Active,04/26/2016 00:00,07/15/2016 23:59,Amount,21000,Daily,Even,20000,04/26/2016 00:00,07/15/2016 23:59,Amount,20000,Daily,ASAP,2000,True,25,Months,1,0,TMCM,0,,
8338773,AdFederal India,610940,CUBE ROOT ( Combind ),TEST - video,Test video,2016-10-10T15:22:57.077000,Paused,08/29/2016 00:00,09/30/2016 23:59,Amount,5000,Daily,Even,500,08/29/2016 00:00,09/30/2016 23:59,Amount,1000,Daily,Even,100,False,0,Minutes,0,0.01,TMCM,0,,
8947858,AdFederal India,610940,CUBE ROOT ( Combind ),Air Asia- RecroEMedia (V),Air Asia- RecroEMedia,2016-10-26T15:07:05.131000,Paused,10/17/2016 00:00,11/03/2016 23:59,Amount,20000,Daily,Even,1000,10/17/2016 00:00,11/03/2016 23:59,Amount,20000,Daily,Even,1000,False,0,Minutes,0,0,TMCM,0,,
8971824,AdFederal India,610940,CUBE ROOT ( Combind ),RGI -Car & Travel,RGI-Car,2016-10-26T15:04:58.856000,Paused,10/19/2016 00:00,10/26/2016 23:59,Amount,80000,Flight,Ahead,0,10/19/2016 00:00,10/26/2016 23:59,Amount,20000,Daily,Even,5000,False,0,Minutes,0,0,TMCM,0,,
8989352,AdFederal India,610940,CUBE ROOT ( Combind ),RGI -Car & Travel,RGI-Travel,2016-10-26T09:11:09.922000,Paused,10/19/2016 00:00,10/26/2016 23:59,Amount,80000,Flight,Ahead,0,10/20/2016 00:00,10/26/2016 23:59,Amount,10000,Daily,Even,5000,False,0,Minutes,0,0,TMCM,0,,
9030864,AdFederal India,610940,CUBE ROOT ( Combind ),RGI -Car & Travel,RGI travel (24 Oct),2016-10-26T15:04:54.520000,Paused,10/19/2016 00:00,10/26/2016 23:59,Amount,80000,Flight,Ahead,0,10/25/2016 00:00,10/26/2016 23:59,Amount,50000,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,,
8989303,AdFederal India,610940,CUBE ROOT ( Combind ),Moneygram for KSA-ID Corridor,Moneygram for KSA-ID Corridor,2016-11-05T07:50:13.388000,Paused,10/20/2016 00:00,11/05/2016 23:59,Amount,40000,Daily,Even,100,10/20/2016 00:00,11/05/2016 23:59,Amount,40000,Daily,Even,100,True,50,Lifetime,0,2,TMCM,0,,
8989353,AdFederal India,610940,CUBE ROOT ( Combind ),HDFC AGRO,Mumbai,2016-10-24T08:49:50.890000,Paused,10/20/2016 00:00,10/31/2016 23:59,Amount,20000,Daily,Even,2000,10/20/2016 00:00,10/31/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
8989354,AdFederal India,610940,CUBE ROOT ( Combind ),HDFC AGRO,Karnataka,2016-10-24T08:49:48.420000,Paused,10/20/2016 00:00,10/31/2016 23:59,Amount,20000,Daily,Even,2000,10/20/2016 00:00,10/31/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
8989355,AdFederal India,610940,CUBE ROOT ( Combind ),HDFC AGRO,Kolkata,2016-10-24T08:49:47.484000,Paused,10/20/2016 00:00,10/31/2016 23:59,Amount,20000,Daily,Even,2000,10/20/2016 00:00,10/31/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
8989356,AdFederal India,610940,CUBE ROOT ( Combind ),HDFC AGRO,Chennai,2016-10-24T08:49:49.592000,Paused,10/20/2016 00:00,10/31/2016 23:59,Amount,20000,Daily,Even,2000,10/20/2016 00:00,10/31/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
9124698,AdFederal India,610940,CUBE ROOT ( Combind ),Bisleri -OCT 16(28 OCT-6 NOV),Bisleri -OCT 16(28 OCT-6 NOV),2016-11-05T07:49:52.178000,Paused,10/30/2016 00:00,11/08/2016 23:59,Amount,10000,Daily,Even,1000,10/30/2016 00:00,11/08/2016 23:59,Amount,10000,Daily,Even,1000,False,0,Minutes,0,2,TMCM,0,,
9182289,AdFederal India,610940,CUBE ROOT ( Combind ),Bisleri -OCT 16(28 OCT-6 NOV)_New,Bisleri_Grofers Apps,2016-11-08T05:42:34.019000,Active,11/03/2016 00:00,12/15/2016 23:59,Amount,10000,Daily,Even,100,11/03/2016 00:00,12/15/2016 23:59,Amount,10000,Daily,Even,100,True,100,Lifetime,0,2,TMCM,0,,
5588081,AdFederal India,610940,Kailis Jewellery ( Chinese Fashion Network March),Kailis Jewellery,Kailis Jewellery,2016-07-28T02:20:56.362000,Active,03/01/2016 00:00,03/31/2016 23:59,Amount,300,Daily,Even,10,03/01/2016 00:00,03/31/2016 23:59,Amount,300,Daily,Even,10,False,0,Minutes,0,0.4,TMCM,0,,
