Line Item Id,Partner Name,Partner Id,Advertiser Name,Io Name,Line Item Name,Line Item Timestamp,Line Item Status,Io Start Date,Io End Date,Io Budget Type,Io Budget Amount,Io Pacing,Io Pacing Rate,Io Pacing Amount,Line Item Start Date,Line Item End Date,Line Item Budget Type,Line Item Budget Amount,Line Item Pacing,Line Item Pacing Rate,Line Item Pacing Amount,Line Item Frequency Enabled,Line Item Frequency Exposures,Line Item Frequency Period,Line Item Frequency Amount,Bid Price,Partner Revenue Model,Partner Revenue Amount,Current Audience Targeting Ids,Current Audience Targeting Names
3879780,AdFederal India,610940,Lufthana SP SEP,Lufthansa SP SEP,Lufthansa SP Channai,2016-07-28T17:49:56.566000,Paused,09/15/2015 00:00,09/30/2015 23:59,Amount,195000,Daily,Even,20000,09/15/2015 00:00,09/30/2015 23:59,Amount,73500,Daily,Even,8000,False,0,Minutes,0,5,TMCM,0,,
3931593,AdFederal India,610940,Lufthana SP SEP,Lufthansa SP SEP,Lufthansa SP- ROI,2016-07-28T17:49:57.332000,Paused,09/15/2015 00:00,09/30/2015 23:59,Amount,195000,Daily,Even,20000,09/15/2015 00:00,09/30/2015 23:59,Amount,73500,Daily,Even,8000,False,0,Minutes,0,5,TMCM,0,,
3931599,AdFederal India,610940,Lufthana SP SEP,Lufthansa SP SEP,ELEVE SP (CHANNAI),2016-07-28T17:49:51.562000,Paused,09/15/2015 00:00,09/30/2015 23:59,Amount,195000,Daily,Even,20000,09/15/2015 00:00,09/30/2015 23:59,Amount,25000,Daily,Even,4000,False,0,Minutes,0,0,TMCM,0,,
3931600,AdFederal India,610940,Lufthana SP SEP,Lufthansa SP SEP,ELEVE SP- (ROI),2016-07-28T17:49:53.882000,Paused,09/15/2015 00:00,09/30/2015 23:59,Amount,195000,Daily,Even,20000,09/15/2015 00:00,09/30/2015 23:59,Amount,40000,Daily,Even,5000,False,0,Minutes,0,5,TMCM,0,,
3001103,AdFederal India,610940,Prajavani,Prajavani,Prajavani,2016-07-21T02:13:06.166000,Active,04/16/2015 00:00,06/15/2015 23:59,Amount,50,Daily,Even,0.5,04/16/2015 00:00,06/15/2015 23:59,Amount,50,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,,
3138738,AdFederal India,610940,American Swan,American Swan,American Swan- Men,2016-07-27T16:10:49.950000,Active,05/15/2015 00:00,05/30/2015 23:59,Amount,2,Flight,Even,0,05/15/2015 00:00,05/30/2015 23:59,Amount,1,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,,
3138739,AdFederal India,610940,American Swan,American Swan,American Swan - Women,2016-07-27T16:10:49.114000,Active,05/15/2015 00:00,05/30/2015 23:59,Amount,2,Flight,Even,0,05/15/2015 00:00,05/30/2015 23:59,Amount,1,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,,
8958770,AdFederal India,610940,American Swan,test,test,2016-10-18T12:50:19.977000,Active,10/19/2016 00:00,11/17/2016 23:59,Amount,20000,Daily,Even,1000,10/19/2016 00:00,11/17/2016 23:59,Amount,10000,Daily,Even,1000,False,0,Minutes,0,1,TMCM,0,,
8958771,AdFederal India,610940,American Swan,test,test,2016-10-18T12:50:26.450000,Active,10/19/2016 00:00,11/17/2016 23:59,Amount,20000,Daily,Even,1000,10/19/2016 00:00,11/17/2016 23:59,Amount,10000,Daily,Even,1000,False,0,Minutes,0,1,TMCM,0,,
4884930,AdFederal India,610940,Health world,Health world,Health world,2016-07-27T06:36:57.373000,Active,12/23/2015 00:00,02/20/2016 23:59,Amount,2000,Daily,Even,50,12/23/2015 00:00,02/20/2016 23:59,Amount,2000,Daily,Even,50,True,100,Lifetime,0,0.4,TMCM,0,,
4100619,AdFederal India,610940,MBS Europe (1000 Click),MBS Europe,MBS Europe (1000),2016-07-28T08:54:24.273000,Active,09/30/2015 00:00,10/13/2015 23:59,Amount,300,Daily,Even,20,09/30/2015 00:00,10/13/2015 23:59,Amount,300,Daily,Even,10,False,0,Minutes,0,0.05,TMCM,0,,
5740984,AdFederal India,610940,Hindwarehomes Video (15 Sec),Hindwarehome Video,Hindwarehome Video,2016-10-10T17:17:13.936000,Active,03/08/2016 00:00,03/31/2016 23:59,Amount,50000,Daily,Even,5000,03/08/2016 00:00,03/31/2016 23:59,Amount,25000,Daily,Even,5000,False,0,Minutes,0,4,TMCM,0,,
4684715,AdFederal India,610940,TOEFL_Audience_JAN-15,TOEFL_Audience_Reg_JAN15,Audience_PAN INDIA_Abroad Education,2016-10-10T15:46:45.632000,Active,12/03/2015 00:00,01/31/2016 23:59,Amount,105000,Daily,Even,1000,12/03/2015 00:00,01/31/2016 23:59,Amount,100000,Daily,ASAP,1000,False,0,Minutes,0,4,TMCM,0,,
5328412,AdFederal India,610940,Hindware Remarketing,Hindware Remarketing,Hindwarehomes (Automate),2016-10-10T19:04:09.286000,Active,02/10/2016 00:00,03/31/2016 23:59,Amount,240000,Daily,Even,7500,02/10/2016 00:00,03/31/2016 23:59,Amount,40000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
5328413,AdFederal India,610940,Hindware Remarketing,Hindware Remarketing,Hindwarehomes ( Hindware),2016-10-10T19:04:09.286000,Active,02/10/2016 00:00,03/31/2016 23:59,Amount,240000,Daily,Even,7500,02/10/2016 00:00,03/31/2016 23:59,Amount,40000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
5328415,AdFederal India,610940,Hindware Remarketing,Hindware Remarketing,Hindwarehomes (Kylis),2016-10-10T19:04:09.286000,Active,02/10/2016 00:00,03/31/2016 23:59,Amount,240000,Daily,Even,7500,02/10/2016 00:00,03/31/2016 23:59,Amount,40000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
5328416,AdFederal India,610940,Hindware Remarketing,Hindware Remarketing,Hindwarehomes (Poncho),2016-10-10T19:04:09.286000,Active,02/10/2016 00:00,03/31/2016 23:59,Amount,240000,Daily,Even,7500,02/10/2016 00:00,03/31/2016 23:59,Amount,40000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
5328417,AdFederal India,610940,Hindware Remarketing,Hindware Remarketing,Hindwarehomes (Star Rating),2016-10-10T19:04:09.286000,Active,02/10/2016 00:00,03/31/2016 23:59,Amount,240000,Daily,Even,7500,02/10/2016 00:00,03/31/2016 23:59,Amount,40000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
4489695,AdFederal India,610940,Consumer Promo ( Hindware),Consumer Promo (Hindware),Consumer Promo (Hindware),2016-10-10T15:44:17.412000,Active,11/15/2015 00:00,12/15/2015 23:59,Amount,30000,Daily,Even,2000,11/15/2015 00:00,12/15/2015 23:59,Amount,30000,Daily,Even,2000,False,0,Minutes,0,5,TMCM,0,,
3704768,AdFederal India,610940,Monash University(SriLanka),Monash University (SriLanka),Monash University(SriLanka),2016-10-10T16:53:59.723000,Paused,08/16/2015 00:00,10/10/2015 23:59,Amount,600,Daily,ASAP,10,08/16/2015 00:00,10/10/2015 23:59,Amount,600,Daily,ASAP,5,False,0,Minutes,0,0.03,TMCM,0,,
4495153,AdFederal India,610940,Lufthansa TAM (NOV) ADV,Lufthansa TAM (NOV),PE Delhi (17 NOV TO 30 NOV),2016-10-10T15:38:23.408000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,100000,Daily,Even,2500,11/16/2015 00:00,11/30/2015 23:59,Amount,25000,Daily,Even,2500,False,0,Minutes,0,5,TMCM,0,,
4495160,AdFederal India,610940,Lufthansa TAM (NOV) ADV,Lufthansa TAM (NOV),PE Mumbai (17 Nov To 30 Nov),2016-10-10T15:38:23.408000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,100000,Daily,Even,2500,11/16/2015 00:00,11/30/2015 23:59,Amount,25000,Daily,Even,2500,False,0,Minutes,0,5,TMCM,0,,
4495168,AdFederal India,610940,Lufthansa TAM (NOV) ADV,Lufthansa TAM (NOV),PE Bangalore (17 Nov to 30 Nov ),2016-10-10T15:38:23.408000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,100000,Daily,Even,2500,11/16/2015 00:00,11/30/2015 23:59,Amount,25000,Daily,Even,2500,False,0,Minutes,0,5,TMCM,0,,
4495170,AdFederal India,610940,Lufthansa TAM (NOV) ADV,Lufthansa TAM (NOV),PE Chennai (17 Nov to 30 Nov),2016-10-10T15:38:23.408000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,100000,Daily,Even,2500,11/16/2015 00:00,11/30/2015 23:59,Amount,25000,Daily,Even,2500,False,0,Minutes,0,5,TMCM,0,,
4104382,AdFederal India,610940,FNY (install),FNY (install 500),FNY Install (500),2016-07-21T04:59:48.851000,Active,10/01/2015 00:00,10/05/2015 23:59,Amount,10000,Daily,Even,2000,10/01/2015 00:00,10/05/2015 23:59,Amount,10000,Daily,Even,2000,False,0,Minutes,0,20,TMCM,0,,
3546657,AdFederal India,610940,Red Fm,Red Fm,Red Fm,2016-07-21T07:05:47.880000,Active,07/21/2015 00:00,07/24/2015 23:59,Amount,314,Daily,ASAP,80,07/21/2015 00:00,07/24/2015 23:59,Amount,314,Daily,ASAP,80,False,0,Minutes,0,0,TMCM,0,,
5737242,AdFederal India,610940,Kaillis AUS ( Chinese fashion Week),Killis AUS,Killis AUS,2016-07-31T15:56:39.807000,Paused,03/07/2016 00:00,03/31/2016 23:59,Amount,300,Daily,Even,10,03/07/2016 00:00,03/31/2016 23:59,Amount,300,Daily,Even,20,False,0,Minutes,0,0,TMCM,0,,
4178262,AdFederal India,610940,Hindware,Hindware,Hind ware Appliance (PROG),2016-10-10T18:03:41.767000,Active,10/11/2015 00:00,11/11/2015 23:59,Amount,90000,Daily,Even,4000,10/11/2015 00:00,11/11/2015 23:59,Amount,60000,Daily,Even,500,False,0,Minutes,0,2,TMCM,0,,
4315158,AdFederal India,610940,Hindware,Hindware,Hindware Appliance Display (GDN),2016-10-10T18:03:41.767000,Active,10/11/2015 00:00,11/11/2015 23:59,Amount,90000,Daily,Even,4000,10/11/2015 00:00,11/11/2015 23:59,Amount,40000,Daily,Even,2000,True,200,Lifetime,0,2,TMCM,0,,
3229752,AdFederal India,610940,MBS AUS June,MBS Mt Eliza,MBS Mt Eliza,2016-10-10T16:04:27.139000,Active,06/05/2015 00:00,07/04/2015 23:59,Amount,100,Daily,Even,4,06/05/2015 00:00,07/04/2015 23:59,Amount,10,Daily,ASAP,1,False,0,Minutes,0,0.1,TMCM,0,,
9101847,AdFederal India,610940,Airtel India-OCT 16,Airtel OCT-16,Airtel India-16,2016-10-28T10:58:06.410000,Active,10/28/2016 00:00,11/30/2016 23:59,Amount,5000,Daily,Even,500,10/28/2016 00:00,11/30/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
4860077,AdFederal India,610940,Maruti Wagon R,Maruti Wagon R,Maruti Wagon R,2016-10-10T15:54:55.729000,Active,12/21/2015 00:00,12/26/2015 23:59,Amount,4000,Daily,Even,1000,12/21/2015 00:00,12/26/2015 23:59,Unlimited,0,Flight,ASAP,0,False,0,Minutes,0,4,TMCM,0,,
3254046,AdFederal India,610940,Lufthana SP,Lufthansa Special pricing,Lufthansa SP ROI,2016-10-10T16:14:13.251000,Paused,06/07/2015 00:00,09/30/2015 23:59,Amount,76750.46,Daily,ASAP,15,06/07/2015 00:00,09/30/2015 23:59,Amount,76750,Daily,Even,10,False,0,Minutes,0,0.1,TMCM,0,,
3291097,AdFederal India,610940,Lufthana SP,Lufthansa Special pricing,Lufthansa (SP) Chennai,2016-10-10T16:14:13.251000,Paused,06/07/2015 00:00,09/30/2015 23:59,Amount,76750.46,Daily,ASAP,15,06/07/2015 00:00,09/30/2015 23:59,Amount,500,Daily,Even,10,False,0,Minutes,0,0.1,TMCM,0,,
3434627,AdFederal India,610940,MBS GMP (12 july),MBS Senior Executive,MBS GMP,2016-07-28T05:19:09.417000,Paused,07/06/2015 00:00,07/31/2015 23:59,Amount,100,Daily,Even,1,07/06/2015 00:00,07/31/2015 23:59,Amount,100,Daily,Even,1,False,0,Minutes,0,0,TMCM,0,,
3705203,AdFederal India,610940,FNY Video (30 SEC),FNY VIDEO (30 SEC),FNY Video (30 SEC),2016-10-10T16:41:48.110000,Paused,08/17/2015 00:00,09/12/2015 23:59,Amount,80000,Daily,Even,3076,08/17/2015 00:00,09/12/2015 23:59,Amount,80000,Daily,Even,3076,False,0,Minutes,0,0,TMCM,0,,
3705191,AdFederal India,610940,Monash University (Kenya),Monash University (Kenya),Monash University (Kenya),2016-10-10T17:15:01.818000,Paused,08/16/2015 00:00,10/11/2015 23:59,Amount,450,Daily,ASAP,3,08/16/2015 00:00,10/11/2015 23:59,Amount,450,Daily,ASAP,3,False,0,Minutes,0,0.05,TMCM,0,,
3227044,AdFederal India,610940,Telstra Mobile -Chinese Premium June 15,Chinese June 2015,Chinese - Mobile & Tablet,2016-10-10T17:02:47.544000,Active,06/01/2015 00:00,06/28/2015 23:59,Amount,2018,Daily,ASAP,20,06/01/2015 00:00,06/28/2015 23:59,Amount,1000,Daily,Even,15,False,0,Minutes,0,0.15,TMCM,0,,
3227047,AdFederal India,610940,Telstra Mobile -Chinese Premium June 15,Chinese June 2015,Chinese Desktop,2016-10-10T17:02:47.544000,Active,06/01/2015 00:00,06/28/2015 23:59,Amount,2018,Daily,ASAP,20,06/01/2015 00:00,06/28/2015 23:59,Amount,1000,Daily,Even,10,True,15,Lifetime,0,0.1,TMCM,0,,
3333646,AdFederal India,610940,Telstra Mobile -Chinese Premium June 15,Mobile Device - Chinese - AUS-june,Smartphone,2016-07-27T15:16:48.735000,Active,06/22/2015 00:00,06/28/2015 23:59,Amount,1000,Daily,ASAP,1,06/22/2015 00:00,06/28/2015 23:59,Amount,500,Daily,ASAP,50,False,0,Minutes,0,0.2,TMCM,0,,
3333648,AdFederal India,610940,Telstra Mobile -Chinese Premium June 15,Mobile Device - Chinese - AUS-june,tablet,2016-07-27T15:16:52.972000,Active,06/22/2015 00:00,06/28/2015 23:59,Amount,1000,Daily,ASAP,1,06/22/2015 00:00,06/28/2015 23:59,Amount,500,Daily,ASAP,50,False,0,Minutes,0,0.2,TMCM,0,,
4501986,AdFederal India,610940,Lufthansa TAM IV Campaign Nov15 (ELEVE),Lufthansa TAM IV Campaign Nov15,PE  Delhi,2016-10-10T15:40:45.082000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,60000,Daily,Even,6000,11/16/2015 00:00,11/30/2015 23:59,Amount,15000,Daily,ASAP,1250,False,0,Minutes,0,0,TMCM,0,,
4502299,AdFederal India,610940,Lufthansa TAM IV Campaign Nov15 (ELEVE),Lufthansa TAM IV Campaign Nov15,PE Mumbai nov 15,2016-10-10T15:40:45.082000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,60000,Daily,Even,6000,11/16/2015 00:00,11/30/2015 23:59,Amount,15000,Daily,Even,1250,False,0,Minutes,0,0,TMCM,0,,
4502304,AdFederal India,610940,Lufthansa TAM IV Campaign Nov15 (ELEVE),Lufthansa TAM IV Campaign Nov15,PE Chennai nov15,2016-10-10T15:40:45.082000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,60000,Daily,Even,6000,11/16/2015 00:00,11/30/2015 23:59,Amount,15000,Daily,ASAP,1250,False,0,Minutes,0,0,TMCM,0,,
4502306,AdFederal India,610940,Lufthansa TAM IV Campaign Nov15 (ELEVE),Lufthansa TAM IV Campaign Nov15,PE Banglore nov15,2016-10-10T15:40:45.082000,Paused,11/16/2015 00:00,11/30/2015 23:59,Amount,60000,Daily,Even,6000,11/16/2015 00:00,11/30/2015 23:59,Amount,15000,Daily,ASAP,1250,False,0,Minutes,0,0,TMCM,0,,
4621375,AdFederal India,610940,Consumerpromo_retargeting,Consumer promo_Retargeting,Consumer promo_Retargeting,2016-10-10T15:52:32.495000,Paused,11/26/2015 00:00,12/15/2015 23:59,Amount,25000,Daily,Even,2000,11/26/2015 00:00,12/15/2015 23:59,Amount,25000,Daily,Even,2000,False,0,Minutes,0,4,TMCM,0,,
5878062,AdFederal India,610940,Kailis Jewellery ( Revised),Kailis Jewellery ( Revised),Kailis Jewellery ( Desktop),2016-10-10T16:57:54.361000,Active,03/11/2016 00:00,03/31/2016 23:59,Amount,1000,Daily,Even,40,03/11/2016 00:00,03/31/2016 23:59,Amount,500,Daily,Even,20,True,100,Lifetime,0,0.4,TMCM,0,,
5878069,AdFederal India,610940,Kailis Jewellery ( Revised),Kailis Jewellery ( Revised),Kailis Jewellery ( Mobile ),2016-10-10T16:57:54.361000,Paused,03/11/2016 00:00,03/31/2016 23:59,Amount,1000,Daily,Even,40,03/11/2016 00:00,03/31/2016 23:59,Amount,500,Daily,Even,20,True,100,Lifetime,0,0.4,TMCM,0,,
6591438,AdFederal India,610940,Hindware Fan Video campaign_April16,Hindware Fan Video campaoign,Hindware Fan Video campaign,2016-10-10T17:04:15.806000,Paused,04/12/2016 00:00,04/30/2016 23:59,Amount,100000,Daily,ASAP,10000,04/12/2016 00:00,04/30/2016 23:59,Amount,100000,Daily,ASAP,10000,False,0,Minutes,0,0,TMCM,0,,
3566799,AdFederal India,610940,VideoconD2H,Voonik-Apps Install,voonik-apps install -smartphone +tablet,2016-10-10T16:12:32.422000,Paused,07/23/2015 00:00,07/31/2015 23:59,Amount,60000,Daily,Even,1000,07/23/2015 00:00,07/31/2015 23:59,Amount,10000,Daily,Even,1000,False,0,Minutes,0,0,TMCM,0,,
9129130,AdFederal India,610940,VideoconD2H,VideoconD2H,VideoconD2H - MOBILE,2016-10-31T11:04:13.459000,Paused,10/31/2016 00:00,11/03/2016 23:59,Amount,5000,Daily,Even,1000,10/31/2016 00:00,11/03/2016 23:59,Amount,2500,Daily,Even,500,False,0,Minutes,0,2,TMCM,0,,
9129139,AdFederal India,610940,VideoconD2H,VideoconD2H,VideoconD2H - DESKTOP,2016-10-31T11:04:01.924000,Paused,10/31/2016 00:00,11/03/2016 23:59,Amount,5000,Daily,Even,1000,10/31/2016 00:00,11/03/2016 23:59,Amount,2500,Daily,Even,500,False,0,Minutes,0,2,TMCM,0,,
3810893,AdFederal India,610940,RBC-CoreAccount-Wave 2,RBC-CoreAccount-Wave 2,RBC-CoreAccount-Wave 2,2016-10-10T16:53:16.022000,Active,09/01/2015 00:00,09/17/2015 23:59,Amount,20000,Daily,ASAP,1500,09/01/2015 00:00,09/17/2015 23:59,Amount,20000,Daily,Even,1500,False,0,Minutes,0,0,TMCM,0,,
3955315,AdFederal India,610940,RBC-CoreAccount-Wave 2,RBC-CoreAccount-Wave 2,RBC-core-clicks,2016-10-10T16:53:16.022000,Active,09/01/2015 00:00,09/17/2015 23:59,Amount,20000,Daily,ASAP,1500,09/01/2015 00:00,09/17/2015 23:59,Amount,5000,Flight,ASAP,0,False,0,Minutes,0,0,TMCM,0,,
3705205,AdFederal India,610940,FNY Video (10 SEC),FNY Video (10 SEC),FNY video (10 SEC),2016-07-21T19:35:41.343000,Active,08/16/2015 00:00,09/12/2015 23:59,Amount,80000,Daily,ASAP,3076,08/16/2015 00:00,09/12/2015 23:59,Amount,80000,Daily,ASAP,3076,False,0,Minutes,0,1,TMCM,0,,
6801508,AdFederal India,610940,Rimless_Video_ MAY16,Rimless_Video,Rimless_Video_Aprl16,2016-10-10T15:25:00.634000,Active,04/28/2016 00:00,05/15/2016 23:59,Amount,50000,Daily,Even,5000,04/28/2016 00:00,05/15/2016 23:59,Amount,50000,Daily,Even,5000,False,0,Minutes,0,10,TMCM,0,,
6808489,AdFederal India,610940,Rimless_Video_ MAY16,Rimless_Video_ ( VAST 2.0),Rimless_Video_  ( VAST 2.0),2016-10-10T15:25:00.634000,Paused,04/28/2016 00:00,05/31/2016 23:59,Amount,100000,Daily,ASAP,5000,04/28/2016 00:00,05/31/2016 23:59,Amount,50000,Daily,Even,5000,False,0,Minutes,0,0,TMCM,0,,
6836901,AdFederal India,610940,Rimless_Video_ MAY16,Rimless_Video_ ( VAST 2.0),Specific Site list- Goal- Video Completions,2016-10-10T15:25:00.634000,Active,04/28/2016 00:00,05/31/2016 23:59,Amount,100000,Daily,ASAP,5000,04/29/2016 00:00,05/31/2016 23:59,Amount,100000,Daily,ASAP,5000,False,0,Minutes,0,0,TMCM,0,,
6871182,AdFederal India,610940,Rimless_Video_ MAY16,Rimless_Video_ ( VAST 2.0),Target selected Sites,2016-10-10T15:25:00.634000,Paused,04/28/2016 00:00,05/31/2016 23:59,Amount,100000,Daily,ASAP,5000,05/03/2016 00:00,05/31/2016 23:59,Amount,20000,Daily,Even,1000,False,0,Minutes,0,0,TMCM,0,,
4904909,AdFederal India,610940,Moonbow Impact Proposition,Moonbow Impact Proposition,Moonbow Idiva,2016-10-10T16:06:44.310000,Paused,12/26/2015 00:00,01/15/2016 23:59,Amount,10000,Daily,Even,500,12/26/2015 00:00,01/15/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
4904913,AdFederal India,610940,Moonbow Impact Proposition,Moonbow Impact Proposition,Moonbow Menxp,2016-10-10T16:06:44.310000,Paused,12/26/2015 00:00,01/15/2016 23:59,Amount,10000,Daily,Even,500,12/26/2015 00:00,01/15/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
3051253,AdFederal India,610940,Wind Mobile,Wind mobile Canada,Wind mobile- MOBIL,2016-07-20T16:35:59.602000,Active,04/28/2015 00:00,05/31/2015 23:59,Amount,150,Flight,Even,0,04/28/2015 00:00,05/31/2015 23:59,Amount,80,Flight,Even,0,False,0,Minutes,0,0,TMCM,0,4569529;,Bid Manager Audiences » Affinity Categories » Mobile Enthusiasts;
3051254,AdFederal India,610940,Wind Mobile,Wind mobile Canada,Wind Mobile - BIG SCREEN,2016-07-27T15:53:06.879000,Active,04/28/2015 00:00,05/31/2015 23:59,Amount,150,Flight,Even,0,04/28/2015 00:00,05/31/2015 23:59,Amount,50,Flight,ASAP,0,False,0,Minutes,0,0,TMCM,0,,
3254049,AdFederal India,610940,Lufthansa PE,Lufthansa PE,Lufthansa PE,2016-10-10T16:56:20.078000,Active,06/09/2015 00:00,06/18/2015 23:59,Amount,812.79,Daily,Even,50,06/09/2015 00:00,06/18/2015 23:59,Amount,1000,Daily,Even,50,True,100,Lifetime,0,0.1,TMCM,0,,
3291094,AdFederal India,610940,Lufthansa PE,Lufthansa PE,Desktop  Lufthansa-june (PE),2016-10-10T16:56:20.078000,Active,06/09/2015 00:00,06/18/2015 23:59,Amount,812.79,Daily,Even,50,06/09/2015 00:00,06/18/2015 23:59,Amount,500,Daily,Even,200,False,0,Minutes,0,0,TMCM,0,,
3291095,AdFederal India,610940,Lufthansa PE,Lufthansa PE,Mobile- lufthansa (PE),2016-10-10T16:56:20.078000,Active,06/09/2015 00:00,06/18/2015 23:59,Amount,812.79,Daily,Even,50,06/09/2015 00:00,06/18/2015 23:59,Amount,1000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
3436077,AdFederal India,610940,Loanwalle  July 2015,Loanwalle July 2015,Loanwalle July 2015,2016-10-10T16:46:11.058000,Active,07/06/2015 00:00,08/06/2015 23:59,Amount,200,Daily,ASAP,5,07/06/2015 00:00,08/06/2015 23:59,Amount,100,Daily,Even,5,False,0,Minutes,0,0,TMCM,0,,
3470680,AdFederal India,610940,Loanwalle  July 2015,Loanwalle 13th July 2015 delhi/ncr- personal loan,Loanwalle July 2015,2016-10-10T16:46:11.058000,Active,07/13/2015 00:00,08/06/2015 23:59,Amount,500,Daily,ASAP,15,07/13/2015 00:00,08/06/2015 23:59,Amount,100,Daily,Even,5,False,0,Minutes,0,0,TMCM,0,,
