Line Item Id,Partner Name,Partner Id,Advertiser Name,Io Name,Line Item Name,Line Item Timestamp,Line Item Status,Io Start Date,Io End Date,Io Budget Type,Io Budget Amount,Io Pacing,Io Pacing Rate,Io Pacing Amount,Line Item Start Date,Line Item End Date,Line Item Budget Type,Line Item Budget Amount,Line Item Pacing,Line Item Pacing Rate,Line Item Pacing Amount,Line Item Frequency Enabled,Line Item Frequency Exposures,Line Item Frequency Period,Line Item Frequency Amount,Bid Price,Partner Revenue Model,Partner Revenue Amount,Current Audience Targeting Ids,Current Audience Targeting Names
5087132,AdFederal India,610940,Batsondelivery ( CPC),Batsondelivery ( Porn Sites),Batsondelivery ( Porn Sites Only ),2016-07-27T21:28:18.367000,Active,01/21/2016 00:00,01/31/2016 23:59,Amount,10000,Daily,Even,1000,01/21/2016 00:00,01/31/2016 23:59,Amount,10000,Daily,Even,1000,False,0,Minutes,0,0.1,TMCM,0,,
7502187,AdFederal India,610940,VIDEO-IOs,India Food Network-VIDEO,India Food Network-VIDEO,2016-10-10T15:55:48.719000,Paused,06/16/2016 00:00,07/25/2016 23:59,Amount,10000,Daily,Even,1000,06/16/2016 00:00,07/25/2016 23:59,Amount,10000,Daily,Even,1000,False,0,Minutes,0,0,TMCM,0,,
8181896,AdFederal India,610940,VIDEO-IOs,Housefull_Video_Pro,Jumping_Video,2016-09-15T06:48:09.932000,Paused,08/18/2016 00:00,09/20/2016 23:59,Amount,395000.53,Daily,ASAP,20000,08/18/2016 00:00,09/20/2016 23:59,Amount,250000,Daily,Even,10000,False,0,Minutes,0,0,TMCM,0,,
8181897,AdFederal India,610940,VIDEO-IOs,Housefull_Video_Pro,TT_Video,2016-09-15T06:48:12.621000,Paused,08/18/2016 00:00,09/20/2016 23:59,Amount,395000.53,Daily,ASAP,20000,08/18/2016 00:00,09/20/2016 23:59,Amount,190000,Daily,Even,10000,False,0,Minutes,0,0,TMCM,0,,
8563368,AdFederal India,610940,VIDEO-IOs,Housefull_Video_Pro,Banner Only ( Housefull),2016-09-16T07:26:31.874000,Active,08/18/2016 00:00,09/20/2016 23:59,Amount,395000.53,Daily,ASAP,20000,09/14/2016 00:00,09/20/2016 23:59,Amount,30000,Daily,Even,3000,False,0,Minutes,0,0,TMCM,0,,
3135803,AdFederal India,610940,Hindware - Dreambath,Airf Vistara,Air Vistara- Visits,2016-07-27T13:12:33.706000,Active,05/14/2015 00:00,05/31/2015 23:59,Amount,1200.01,Flight,ASAP,0,05/26/2015 00:00,05/30/2015 23:59,Unlimited,0,Daily,Even,50,False,0,Minutes,0,0,TMCM,0,,
3160585,AdFederal India,610940,Hindware - Dreambath,Airf Vistara,Air Vistara- conversion,2016-07-27T13:12:35.574000,Active,05/14/2015 00:00,05/31/2015 23:59,Amount,1200.01,Flight,ASAP,0,05/26/2015 00:00,05/30/2015 23:59,Unlimited,0,Daily,Even,50,False,0,Minutes,0,0,TMCM,0,,
6858059,AdFederal India,610940,Youth4india_ManipalUniversityOct16,Youth for india,Hardwork,2016-10-10T15:14:10.893000,Active,05/02/2016 00:00,06/04/2016 23:59,Amount,100000,Daily,ASAP,200,05/02/2016 00:00,06/04/2016 23:59,Amount,25000,Daily,ASAP,100,True,50,Lifetime,0,0,TMCM,0,,
6858060,AdFederal India,610940,Youth4india_ManipalUniversityOct16,Youth for india,Starvation,2016-10-10T15:14:10.893000,Paused,05/02/2016 00:00,06/04/2016 23:59,Amount,100000,Daily,ASAP,200,05/02/2016 00:00,06/04/2016 23:59,Amount,15000,Daily,ASAP,500,True,100,Lifetime,0,0,TMCM,0,,
6858061,AdFederal India,610940,Youth4india_ManipalUniversityOct16,Youth for india,Teaching,2016-10-10T15:14:10.893000,Active,05/02/2016 00:00,06/04/2016 23:59,Amount,100000,Daily,ASAP,200,05/02/2016 00:00,06/04/2016 23:59,Amount,35000,Daily,ASAP,100,True,50,Lifetime,0,0,TMCM,0,,
6858062,AdFederal India,610940,Youth4india_ManipalUniversityOct16,Youth for india,English,2016-10-10T15:14:10.893000,Paused,05/02/2016 00:00,06/04/2016 23:59,Amount,100000,Daily,ASAP,200,05/02/2016 00:00,06/04/2016 23:59,Amount,25000,Daily,ASAP,500,True,100,Lifetime,0,0,TMCM,0,,
5347665,AdFederal India,610940,8287,Bookmybloom -FEB,Bookmybloom -FEB,2016-07-27T16:45:06.471000,Active,02/12/2016 00:00,02/29/2016 23:59,Amount,20000,Daily,Even,1000,02/12/2016 00:00,02/29/2016 23:59,Amount,20000,Daily,Even,1000,False,0,Minutes,0,4,TMCM,0,,
5389696,AdFederal India,610940,8287,Bookmybloom -FEB,BOOKMYBLOOM ( hasoffer),2016-10-10T16:36:02.978000,Active,02/12/2016 00:00,02/29/2016 23:59,Amount,20000,Daily,Even,1000,02/12/2016 00:00,02/29/2016 23:59,Amount,10000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
9160666,AdFederal India,610940,8287,8287- (appnexus)NOV 16,8287- (appnexus)NOV 16,2016-11-02T11:12:55.976000,Active,11/05/2016 00:00,11/30/2016 23:59,Amount,5000,Daily,Even,500,11/05/2016 00:00,11/30/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
9160670,AdFederal India,610940,8287,8287-(DBM) Nov 16,8287-(DBM) Nov 16,2016-11-02T11:03:05.096000,Active,11/05/2016 00:00,11/30/2016 23:59,Amount,5000,Daily,Even,500,11/05/2016 00:00,11/30/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
3925466,AdFederal India,610940,OROVIA-MUMBAI-VIDEO30SEC,OROVIO-30 SEC VIDEO,OROVIA-30SEC-MUMBAI,2016-10-10T17:23:03.545000,Active,09/11/2015 00:00,09/30/2015 23:59,Amount,10000,Daily,Even,500,09/11/2015 00:00,09/30/2015 23:59,Amount,10000,Daily,ASAP,600,False,0,Minutes,0,20,TMCM,0,,
3925468,AdFederal India,610940,OROVIA-MUMBAI-VIDEO30SEC,OROVIO-30 SEC VIDEO,OROVIA-MUMBAI-30SECVIDEO-TAG,2016-10-10T17:23:03.545000,Paused,09/11/2015 00:00,09/30/2015 23:59,Amount,10000,Daily,Even,500,09/11/2015 00:00,09/30/2015 23:59,Amount,10000,Flight,ASAP,0,True,25,Lifetime,0,20,TMCM,0,,
3574250,AdFederal India,610940,Telstra South Asian (July to August),South Asian (JUNE to AUG),South Asian (Desktop),2016-10-10T16:54:32.166000,Active,07/26/2015 00:00,08/31/2015 23:59,Amount,2000,Daily,Even,20,07/26/2015 00:00,08/31/2015 23:59,Amount,1200,Daily,Even,20,True,30,Lifetime,0,0.05,TMCM,0,,
3574252,AdFederal India,610940,Telstra South Asian (July to August),South Asian (JUNE to AUG),South Asian (Mobile & tablet),2016-10-10T16:54:32.166000,Active,07/26/2015 00:00,08/31/2015 23:59,Amount,2000,Daily,Even,20,07/26/2015 00:00,08/31/2015 23:59,Amount,600,Daily,Even,20,False,0,Minutes,0,0.1,TMCM,0,,
4532917,AdFederal India,610940,UAE Click,UAE Click,UAE Click,2016-10-10T15:33:56.332000,Paused,11/18/2015 00:00,12/10/2015 23:59,Amount,20000,Daily,Even,2000,11/18/2015 00:00,12/10/2015 23:59,Amount,20000,Daily,Even,2000,False,0,Minutes,0,8,TMCM,0,,
4990331,AdFederal India,610940,Health world (JAN),Health World (JAN),Health world ( JAN),2016-07-27T11:45:57.797000,Active,01/07/2016 00:00,02/20/2016 23:59,Amount,2000,Daily,Even,4,01/07/2016 00:00,02/20/2016 23:59,Amount,2000,Daily,Even,4,False,0,Minutes,0,0.1,TMCM,0,,
6761162,AdFederal India,610940,Spid Maruti,Spid Maruti,Spid Maruti,2016-10-10T15:22:02.809000,Active,04/26/2016 00:00,05/02/2016 23:59,Amount,20000,Daily,Even,11000,04/26/2016 00:00,05/02/2016 23:59,Amount,20000,Daily,Even,11000,False,0,Minutes,0,0,TMCM,0,,
5274905,AdFederal India,610940,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM (Delhi),2016-10-10T16:36:20.014000,Active,02/09/2016 00:00,02/22/2016 23:59,Amount,150000,Daily,Even,12000,02/09/2016 00:00,02/22/2016 23:59,Amount,40000,Daily,Even,3000,True,25,Months,1,4,TMCM,0,,
5274909,AdFederal India,610940,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM  ( Bangloure),2016-10-10T16:36:20.014000,Active,02/09/2016 00:00,02/22/2016 23:59,Amount,150000,Daily,Even,12000,02/09/2016 00:00,02/22/2016 23:59,Amount,40000,Daily,Even,3000,True,25,Months,1,4,TMCM,0,,
5274910,AdFederal India,610940,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM (Mumbai & Pune),2016-10-10T16:36:20.014000,Active,02/09/2016 00:00,02/22/2016 23:59,Amount,150000,Daily,Even,12000,02/09/2016 00:00,02/22/2016 23:59,Amount,40000,Daily,Even,3000,True,25,Months,1,4,TMCM,0,,
5274911,AdFederal India,610940,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM I Feb'16_Advantedges,Lufthansa TAM (Chennai ),2016-10-10T16:36:20.014000,Active,02/09/2016 00:00,02/22/2016 23:59,Amount,150000,Daily,Even,12000,02/09/2016 00:00,02/22/2016 23:59,Amount,40000,Daily,Even,3000,True,25,Months,1,4,TMCM,0,,
3879781,AdFederal India,610940,Lufthansa PE Sep,Lufthansa PE Sep,LF Sep- DELHI/Mumbai/Bengaluru,2016-07-28T04:39:22.619000,Active,09/15/2015 00:00,09/30/2015 23:59,Amount,160000,Daily,Even,18000,09/15/2015 00:00,09/30/2015 23:59,Amount,140000,Daily,Even,8000,False,0,Minutes,0,5,TMCM,0,,
3930478,AdFederal India,610940,Lufthansa PE Sep,Lufthansa PE Sep,LH SEP- MUMBAI,2016-07-28T04:39:26.585000,Paused,09/15/2015 00:00,09/30/2015 23:59,Amount,160000,Daily,Even,18000,09/15/2015 00:00,09/30/2015 23:59,Amount,50000,Daily,Even,5000,False,0,Minutes,0,5,TMCM,0,,
3930479,AdFederal India,610940,Lufthansa PE Sep,Lufthansa PE Sep,LH SEP- Bengaluru,2016-07-28T04:39:25.627000,Paused,09/15/2015 00:00,09/30/2015 23:59,Amount,160000,Daily,Even,18000,09/15/2015 00:00,09/30/2015 23:59,Amount,30000,Daily,Even,5000,False,0,Minutes,0,5,TMCM,0,,
7713185,AdFederal India,610940,9711,9711 ( DBM),9711-DBM,2016-11-07T07:13:33.911000,Active,07/04/2016 00:00,11/30/2016 23:59,Amount,150000,Daily,Even,500,07/04/2016 00:00,11/30/2016 23:59,Amount,10000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
7713186,AdFederal India,610940,9711,9711 ( DBM),9711-(APP),2016-10-25T04:34:17.966000,Paused,07/04/2016 00:00,11/30/2016 23:59,Amount,150000,Daily,Even,500,07/04/2016 00:00,11/30/2016 23:59,Amount,50000,Daily,Even,900,False,0,Minutes,0,4,TMCM,0,,
7774328,AdFederal India,610940,9711,9711 ( Apnexus),9711 (Apnexus),2016-11-09T09:01:19.405000,Active,07/08/2016 00:00,11/30/2016 23:59,Amount,234715.94,Daily,Even,1500,07/08/2016 00:00,11/30/2016 23:59,Amount,150000,Daily,ASAP,1000,False,0,Minutes,0,0,TMCM,0,,
9249533,AdFederal India,610940,9711,9711 ( Apnexus),Educationl sites,2016-11-09T09:16:08.836000,Active,07/08/2016 00:00,11/30/2016 23:59,Amount,234715.94,Daily,Even,1500,11/09/2016 00:00,11/30/2016 23:59,Amount,5000,Daily,Even,500,False,0,Minutes,0,4,TMCM,0,,
7792458,AdFederal India,610940,9711,9711 ( AOL),9711 ( AOL),2016-10-10T15:52:39.461000,Paused,07/09/2016 00:00,07/31/2016 23:59,Amount,30000,Daily,Even,3000,07/09/2016 00:00,07/31/2016 23:59,Amount,30000,Daily,Even,3000,False,0,Minutes,0,0,TMCM,0,,
8128597,AdFederal India,610940,9711,9711 ( OPENX),9711 ( OpenX),2016-08-30T08:41:58.938000,Paused,08/12/2016 00:00,09/30/2016 23:59,Amount,10000,Daily,Even,500,08/12/2016 00:00,09/30/2016 23:59,Amount,10000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
3193756,AdFederal India,610940,ANZ- real state,ANZ Real Estate,ANZ-  Real Estate,2016-07-27T13:35:17.181000,Active,05/26/2015 00:00,09/30/2015 23:59,Amount,400,Daily,ASAP,30,05/26/2015 00:00,09/30/2015 23:59,Amount,700,Daily,ASAP,30,False,0,Minutes,0,0,TMCM,0,,
4544948,AdFederal India,610940,TOEFL INDIA_NOV(END),TOEFL INDIA_NOV(END),TOEFL INDIA_NOV(END),2016-10-10T15:19:52.000000,Paused,11/19/2015 00:00,11/30/2015 23:59,Amount,21000,Daily,Even,3000,11/19/2015 00:00,11/30/2015 23:59,Amount,21000,Daily,Even,1000,False,0,Minutes,0,0,TMCM,0,,
3686483,AdFederal India,610940,TOEFL India,TOEFL India,TOEFL India,2016-10-10T17:00:16.904000,Active,08/13/2015 00:00,11/30/2015 23:59,Amount,248502.74,Daily,Even,4000,08/13/2015 00:00,11/30/2015 23:59,Amount,248502,Daily,Even,4000,False,0,Minutes,0,7,TMCM,0,,
4410229,AdFederal India,610940,TOEFL India,TOEFL India,TOEFL INDIA/ Limited Cities,2016-10-10T17:00:16.904000,Paused,08/13/2015 00:00,11/30/2015 23:59,Amount,248502.74,Daily,Even,4000,08/13/2015 00:00,11/30/2015 23:59,Amount,10000,Daily,Even,2000,False,0,Minutes,0,7,TMCM,0,,
3150977,AdFederal India,610940,NRMA (Sep to Oct),NRMA (Opel card),NSW Opal card,2016-10-10T16:20:23.974000,Paused,05/18/2015 00:00,10/16/2015 23:59,Amount,3000,Daily,ASAP,50,05/18/2015 00:00,07/31/2015 23:59,Amount,1,Daily,ASAP,1,False,0,Minutes,0,0,TMCM,0,,
3325281,AdFederal India,610940,NRMA (Sep to Oct),NRMA (Opel card),NRMA NSW Chinese,2016-07-28T03:07:32.004000,Paused,05/18/2015 00:00,10/16/2015 23:59,Amount,3000,Daily,ASAP,50,05/18/2015 00:00,10/16/2015 23:59,Amount,3000,Daily,ASAP,50,False,0,Minutes,0,0,TMCM,0,,
4257370,AdFederal India,610940,HP ENVY Visit,HP ENVY Visit,HP ENVY Visit,2016-07-26T16:55:39.627000,Active,10/20/2015 00:00,10/24/2015 23:59,Amount,10000,Daily,ASAP,2000,10/20/2015 00:00,10/24/2015 23:59,Amount,10000,Daily,ASAP,2000,False,0,Minutes,0,3,TMCM,0,,
3220232,AdFederal India,610940,Impact widget- Banner,Impact widget Banner,Impact widget Banner,2016-07-27T14:34:20.508000,Active,06/01/2015 00:00,06/30/2015 23:59,Amount,250.01,Daily,Even,10,06/01/2015 00:00,06/30/2015 23:59,Amount,250,Daily,Even,10,True,25,Lifetime,0,0.05,TMCM,0,,
3171291,AdFederal India,610940,Telstra Mobile AUS,Telstra Mobile -AUS,Telstra Chinese (Mobile &Tablet),2016-10-10T16:02:17.639000,Active,05/22/2015 00:00,06/28/2015 23:59,Amount,3000,Flight,Even,0,05/22/2015 00:00,06/28/2015 23:59,Amount,750,Daily,ASAP,50,True,25,Lifetime,0,0,TMCM,0,,
3171292,AdFederal India,610940,Telstra Mobile AUS,Telstra Mobile -AUS,Telstra chinese- Desktop,2016-07-20T16:34:59.054000,Active,05/22/2015 00:00,06/28/2015 23:59,Amount,3000,Flight,Even,0,05/22/2015 00:00,06/28/2015 23:59,Amount,750,Daily,ASAP,50,True,25,Lifetime,0,0,TMCM,0,,
3171294,AdFederal India,610940,Telstra Mobile AUS,Telstra Mobile -AUS,South Asian Telstra (Mobile & Tablet ),2016-10-10T16:02:17.639000,Active,05/22/2015 00:00,06/28/2015 23:59,Amount,3000,Flight,Even,0,05/22/2015 00:00,06/28/2015 23:59,Amount,750,Daily,ASAP,50,True,25,Lifetime,0,0,TMCM,0,,
3171295,AdFederal India,610940,Telstra Mobile AUS,Telstra Mobile -AUS,South Asian (Desktop),2016-10-10T16:02:17.639000,Active,05/22/2015 00:00,06/28/2015 23:59,Amount,3000,Flight,Even,0,05/22/2015 00:00,06/28/2015 23:59,Amount,750,Daily,ASAP,50,True,25,Lifetime,0,0,TMCM,0,,
3227015,AdFederal India,610940,Telstra Mobile - South Asian June 2015,South Asian Premium Network,South Asian (Desktop),2016-10-10T20:00:18.193000,Active,06/01/2015 00:00,08/31/2015 23:59,Amount,1979.95,Daily,Even,50,06/01/2015 00:00,08/31/2015 23:59,Amount,605,Daily,ASAP,20,True,25,Lifetime,0,0.15,TMCM,0,,
3227016,AdFederal India,610940,Telstra Mobile - South Asian June 2015,South Asian Premium Network,South Asian (Mobile & Tablet),2016-10-10T20:00:18.193000,Active,06/01/2015 00:00,08/31/2015 23:59,Amount,1979.95,Daily,Even,50,06/01/2015 00:00,08/31/2015 23:59,Amount,600,Daily,Even,20,False,0,Minutes,0,0.15,TMCM,0,,
3453216,AdFederal India,610940,Bharti AXA,Bharti AXA Life,Bharti AXA (10 july to 20 july),2016-10-19T06:50:02.761000,Active,07/09/2015 00:00,07/30/2015 23:59,Amount,314,Daily,Even,15,07/09/2015 00:00,07/30/2015 23:59,Amount,314,Daily,Even,15,False,0,Minutes,0,0,TMCM,0,,
8969833,AdFederal India,610940,Bharti AXA,Test !@#,Test123,2016-10-19T07:00:59.672000,Paused,10/20/2016 00:00,11/30/2016 23:59,Amount,1000,Daily,Even,100,10/20/2016 00:00,11/30/2016 23:59,Amount,1000,Daily,Even,100,False,0,Minutes,0,0.1,TMCM,0,,
8969839,AdFederal India,610940,Bharti AXA,test abc,test abc,2016-10-19T07:18:19.597000,Paused,10/20/2016 00:00,11/18/2016 23:59,Amount,1000,Daily,Even,100,10/20/2016 00:00,11/18/2016 23:59,Amount,1000,Daily,Even,100,False,0,Minutes,0,0,TMCM,0,,
3200996,AdFederal India,610940,Freeshin,freeshin,Feeshin,2016-07-27T17:55:31.238000,Active,05/28/2015 00:00,06/07/2015 23:59,Amount,50,Flight,Even,0,05/28/2015 00:00,06/07/2015 23:59,Amount,50,Daily,Even,5,False,0,Minutes,0,0,TMCM,0,,
7070427,AdFederal India,610940,HINDWRAE- Dreambath ( App Install ),Datsun Redigo,Incent ( Datsun- Redigo),2016-10-10T15:27:48.543000,Paused,05/19/2016 00:00,06/30/2016 23:59,Amount,25000,Daily,ASAP,2000,05/19/2016 00:00,06/30/2016 23:59,Amount,20000,Daily,ASAP,1000,False,0,Minutes,0,0,TMCM,0,,
7070428,AdFederal India,610940,HINDWRAE- Dreambath ( App Install ),Datsun Redigo,Non- Incent ( Datsun- Redigo),2016-10-10T15:27:48.543000,Paused,05/19/2016 00:00,06/30/2016 23:59,Amount,25000,Daily,ASAP,2000,05/19/2016 00:00,06/30/2016 23:59,Amount,20000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
7070430,AdFederal India,610940,HINDWRAE- Dreambath ( App Install ),Datsun Redigo,Incent - ( Appsflyer ),2016-10-10T15:27:48.543000,Paused,05/19/2016 00:00,06/30/2016 23:59,Amount,25000,Daily,ASAP,2000,05/19/2016 00:00,06/30/2016 23:59,Amount,20000,Daily,ASAP,1000,False,0,Minutes,0,0,TMCM,0,,
7070431,AdFederal India,610940,HINDWRAE- Dreambath ( App Install ),Datsun Redigo,Non- Incent ( Appsflyer),2016-10-10T15:27:48.543000,Paused,05/19/2016 00:00,06/30/2016 23:59,Amount,25000,Daily,ASAP,2000,05/19/2016 00:00,06/30/2016 23:59,Amount,20000,Daily,Even,500,False,0,Minutes,0,0,TMCM,0,,
8334281,AdFederal India,610940,HINDWRAE- Dreambath ( App Install ),HIndware _ dreambath ( Android),dreambath-android,2016-08-27T12:07:01.856000,Active,08/27/2016 00:00,09/30/2016 23:59,Amount,50000,Daily,Even,10000,08/27/2016 00:00,09/30/2016 23:59,Amount,50000,Daily,ASAP,5000,False,0,Minutes,0,0,TMCM,0,,
8692652,AdFederal India,610940,HINDWRAE- Dreambath ( App Install ),Capital Float,Capital float,2016-10-10T15:27:48.543000,Active,09/27/2016 00:00,10/31/2016 23:59,Amount,15000,Daily,Even,1500,09/27/2016 00:00,10/31/2016 23:59,Amount,15000,Daily,Even,1500,True,200,Lifetime,0,0,TMCM,0,,
3159455,AdFederal India,610940,Legionre USA,Legionre USA,Ligonre USA,2016-07-27T07:39:38.064000,Active,05/19/2015 00:00,05/20/2015 23:59,Amount,25,Flight,ASAP,0,05/19/2015 00:00,05/20/2015 23:59,Amount,25,Flight,ASAP,0,False,0,Minutes,0,0,TMCM,0,,
3164377,AdFederal India,610940,Legionre USA,Legionre USA,testing,2016-07-27T07:39:40.207000,Paused,05/19/2015 00:00,05/20/2015 23:59,Amount,25,Flight,ASAP,0,05/19/2015 00:00,05/20/2015 23:59,Unlimited,0,Flight,ASAP,0,False,0,Minutes,0,0.01,TMCM,0,,
3209737,AdFederal India,610940,NRMA-AUS,NRMA- AUS,NRMA - Aus,2016-10-10T16:35:46.266000,Paused,06/01/2015 00:00,10/17/2015 23:59,Amount,3805.19,Daily,Even,100,06/01/2015 00:00,10/17/2015 23:59,Amount,3000,Daily,ASAP,100,False,0,Minutes,0,0,TMCM,0,,
3210643,AdFederal India,610940,Impact widget,Impact widget,Impact widget (LP),2016-07-20T16:29:58.060000,Active,05/29/2015 00:00,06/30/2015 23:59,Amount,1000,Flight,Even,0,05/29/2015 00:00,06/30/2015 23:59,Amount,1000,Daily,Even,30,True,25,Lifetime,0,0,TMCM,0,,
3720194,AdFederal India,610940,Air NZ ( 3rd phase),Air NZ 2nd Phase,Air NZ 2nd Phase,2016-10-10T18:22:17.061000,Paused,08/18/2015 00:00,09/30/2015 23:59,Amount,480.3,Daily,ASAP,15,08/18/2015 00:00,09/30/2015 23:59,Amount,480,Daily,ASAP,25,False,0,Minutes,0,0,TMCM,0,,
3585220,AdFederal India,610940,Telstra Chinese preimum (July to Aug),Telstra Chinese premium (july to Aug),Chinese premium (Desktop),2016-10-10T16:35:48.198000,Paused,07/28/2015 00:00,08/31/2015 23:59,Amount,2000,Daily,Even,50,07/28/2015 00:00,08/31/2015 23:59,Amount,1200,Daily,Even,5,True,100,Lifetime,0,0.1,TMCM,0,,
3585221,AdFederal India,610940,Telstra Chinese preimum (July to Aug),Telstra Chinese premium (july to Aug),Chinese premium (mobile ),2016-10-10T16:35:48.198000,Paused,07/28/2015 00:00,08/31/2015 23:59,Amount,2000,Daily,Even,50,07/28/2015 00:00,08/31/2015 23:59,Amount,1000,Daily,Even,15,True,100,Lifetime,0,0.1,TMCM,0,,
3209681,AdFederal India,610940,Fashion&You -Video (30 SEC) OLD,Fashion&you - Video,F&Y Video-June 2015 (10 SEC),2016-07-20T20:42:47.237000,Paused,06/01/2015 00:00,09/12/2015 23:59,Amount,8231.54,Daily,ASAP,50,06/01/2015 00:00,09/12/2015 23:59,Amount,5000,Daily,ASAP,50,False,0,Minutes,0,1,TMCM,0,,
3273278,AdFederal India,610940,Fashion&You -Video (30 SEC) OLD,Fashion&you - Video,FNY Video - 30 Sec (Trial),2016-10-10T16:20:38.906000,Paused,06/01/2015 00:00,09/12/2015 23:59,Amount,8231.54,Daily,ASAP,50,06/01/2015 00:00,09/12/2015 23:59,Amount,5000,Daily,ASAP,100,False,0,Minutes,0,1.5,TMCM,0,,
6418984,AdFederal India,610940,TNT-31st March,TNT-31st March,North-East,2016-10-10T16:42:58.220000,Active,04/01/2016 00:00,04/30/2016 23:59,Amount,20000,Flight,Even,0,04/01/2016 00:00,04/30/2016 23:59,Amount,5000,Daily,Even,600,False,0,Minutes,0,0,TMCM,0,,
6418985,AdFederal India,610940,TNT-31st March,TNT-31st March,"Mumbai,Delhi, Kolkata",2016-10-10T16:42:58.220000,Active,04/01/2016 00:00,04/30/2016 23:59,Amount,20000,Flight,Even,0,04/01/2016 00:00,04/30/2016 23:59,Amount,10000,Daily,Even,600,False,0,Minutes,0,0,TMCM,0,,
6418988,AdFederal India,610940,TNT-31st March,TNT-31st March,Rest of the Country,2016-10-10T16:42:58.220000,Active,04/01/2016 00:00,04/30/2016 23:59,Amount,20000,Flight,Even,0,04/01/2016 00:00,04/30/2016 23:59,Amount,7000,Daily,Even,600,False,0,Minutes,0,4,TMCM,0,,
